flight_id,passenger_id,seat_class,booking_date,price_paid,booking_status
1,25,Premium,2025-10-23,2466.51,Pending
43,171,Business,2025-10-07,1759.64,Pending
11,639,Business,2025-11-02,578.63,Pending
1,12,Economy,2025-11-10,2957.54,Confirmed
29,943,Premium,2025-11-16,2520.98,Confirmed
33,919,Premium,2025-11-04,462.44,Confirmed
30,954,Business,2025-10-25,1975.29,Confirmed
2,202,Economy,2025-11-11,1662.08,Confirmed
16,688,Premium,2025-11-08,1022.25,Confirmed
24,925,Economy,2025-10-01,2972.01,Confirmed
8,506,Business,2025-10-09,1988.47,Confirmed
9,854,Business,2025-10-24,2422.57,Confirmed
31,498,Business,2025-10-03,451.2,Confirmed
6,673,Business,2025-10-25,709.08,Confirmed
5,1035,Business,2025-10-07,2963.53,Confirmed
6,109,,2025-10-10,1188.13,Confirmed
4,763,Economy,2025-10-16,1813.28,Confirmed
24,964,Business,2025-10-22,182.89,Confirmed
47,1045,Premium,2025-10-09,1998.42,Pending
5,349,Economy,2025-10-24,1059.33,Confirmed
37,831,Economy,2025-10-06,1441.35,Confirmed
19,912,Premium,2025-11-05,479.12,Pending
47,649,Premium,2025-11-13,1801.26,Confirmed
3,321,Economy,2025-10-23,1875.43,Cancelled
3,191,Business,2025-10-08,2375.62,Cancelled
36,177,Premium,2025-10-16,1158.76,Pending
45,52,Business,2025-10-22,2231.29,Confirmed
2,478,Business,2025-11-13,1682.16,Confirmed
35,126,Business,2025-11-05,2970.75,Confirmed
29,181,Economy,2025-11-12,1266.48,Confirmed
11,167,Business,2025-10-07,610.64,Pending
11,1093,Economy,2025-10-27,1099.25,Pending
26,405,Economy,2025-10-11,948.83,Confirmed
39,929,Business,2025-10-21,169.37,Cancelled
26,1046,Economy,2025-11-02,2010.26,Confirmed
15,958,Economy,2025-11-09,2630.64,Confirmed
35,103,Economy,2025-10-18,1559.24,Confirmed
14,559,Premium,2025-10-16,306.39,Confirmed
23,369,Economy,2025-10-26,821.31,Confirmed
31,1037,Premium,2025-10-27,1565.42,Confirmed
37,586,Premium,2025-10-06,2780.74,Confirmed
16,979,Business,2025-10-18,2109.89,Pending
17,123,Economy,2025-10-18,2748.9,Confirmed
37,62,Business,2025-10-02,1874.46,Confirmed
41,942,Premium,2025-10-29,1619.61,Confirmed
6,170,Business,2025-10-13,2686.03,Confirmed
15,1035,Economy,2025-10-23,2882.11,Confirmed
40,648,Premium,2025-10-30,2188.41,Confirmed
9,577,Business,2025-11-04,1364.0,Confirmed
39,650,Premium,2025-10-26,163.92,Confirmed
37,449,Premium,2025-11-15,1610.74,Confirmed
17,803,Economy,2025-10-11,1817.45,Pending
6,290,Business,2025-10-23,169.9,Confirmed
50,719,Premium,2025-10-04,586.36,Confirmed
24,523,Economy,2025-10-16,837.18,Pending
20,102,Business,2025-10-13,1361.2,Confirmed
47,947,Economy,2025-10-11,2942.41,Cancelled
44,345,Business,2025-11-10,985.47,Confirmed
7,862,Premium,2025-10-26,2816.81,Confirmed
32,733,Premium,2025-10-24,382.32,Confirmed
27,703,Economy,2025-10-13,2557.41,Confirmed
34,837,Premium,2025-11-15,2718.58,Confirmed
41,62,Business,2025-11-05,1976.11,Confirmed
27,52,Economy,2025-10-08,1974.97,Confirmed
8,922,Premium,2025-10-25,2287.76,Pending
23,144,Premium,2025-11-06,1188.74,Pending
30,580,Business,2025-10-22,1227.27,Confirmed
6,539,Business,2025-10-25,2602.41,Confirmed
15,836,Premium,2025-11-15,2786.96,Confirmed
22,517,Premium,2025-10-15,118.62,Pending
13,133,Business,2025-11-05,169.12,Confirmed
30,732,,2025-10-27,2146.06,Cancelled
39,542,Economy,2025-10-31,2649.07,Pending
33,547,Business,2025-10-29,781.14,Confirmed
33,900,Business,2025-10-29,2121.02,Pending
1,1039,Economy,2025-10-13,328.41,Pending
30,297,Business,2025-10-02,2915.88,Confirmed
25,568,,2025-11-06,864.13,Cancelled
11,138,Business,2025-10-16,1509.03,Pending
20,818,Economy,2025-10-17,2502.74,Cancelled
28,342,Economy,2025-10-02,1381.38,Cancelled
49,507,Premium,2025-10-15,1513.25,Pending
4,739,Business,2025-10-17,305.22,Confirmed
18,216,Premium,2025-10-29,1447.46,Confirmed
17,1063,Premium,2025-11-13,2625.84,Pending
26,50,Business,2025-11-04,2469.7,Confirmed
13,35,Business,2025-10-13,1423.11,Confirmed
30,976,Premium,2025-11-03,2901.04,Pending
10,539,Premium,2025-11-06,1075.28,Confirmed
29,215,Premium,2025-10-21,803.48,Pending
26,31,Premium,2025-10-28,2647.77,Confirmed
9,265,Premium,2025-10-31,1436.86,Confirmed
2,1075,Premium,2025-10-17,706.8,Confirmed
6,1057,Premium,2025-10-16,1775.29,Confirmed
9,964,Business,2025-10-25,1909.9,Confirmed
33,313,Economy,2025-11-04,1008.57,Pending
25,257,Economy,2025-10-30,2073.63,Confirmed
18,581,Economy,2025-10-10,470.79,Confirmed
36,921,Premium,2025-10-15,2606.68,Confirmed
18,789,Premium,2025-10-05,308.6,Pending
6,308,Premium,2025-11-06,1417.14,Confirmed
49,473,Business,2025-10-06,1028.27,Pending
37,288,,2025-10-01,2404.03,Confirmed
35,788,Premium,2025-10-07,2925.82,Confirmed
24,777,Premium,2025-10-16,2250.83,Pending
28,453,Premium,2025-11-07,1888.37,Confirmed
15,950,Premium,2025-11-15,2362.31,Confirmed
40,332,Economy,2025-11-02,1127.07,Pending
36,378,Premium,2025-10-08,1692.62,Confirmed
16,533,Business,2025-10-16,686.49,Confirmed
2,486,Business,2025-11-07,2236.59,Confirmed
22,698,Premium,2025-10-21,155.61,Confirmed
30,282,Premium,2025-11-14,1076.48,Confirmed
39,115,Economy,2025-11-03,1425.15,Cancelled
29,964,Economy,2025-11-05,2181.64,Confirmed
15,824,Business,2025-10-14,1247.5,Pending
1,1017,Premium,2025-11-06,599.13,Pending
1,123,Economy,2025-10-10,622.93,Confirmed
26,1051,Business,2025-10-12,2577.46,Confirmed
26,192,,2025-11-09,505.32,Confirmed
11,643,Business,2025-10-13,1978.63,Pending
38,87,Business,2025-10-18,1656.94,Cancelled
2,549,Economy,2025-11-12,2179.05,Cancelled
35,175,Premium,2025-11-11,330.67,Confirmed
24,731,Business,2025-11-02,2262.04,Confirmed
17,818,Business,2025-10-21,1199.71,Confirmed
7,245,Premium,2025-10-20,1688.66,Confirmed
14,821,Premium,2025-10-11,1746.71,Confirmed
18,166,Economy,2025-11-14,568.63,Confirmed
43,1043,Business,2025-10-18,1423.27,Confirmed
32,102,Business,2025-10-26,2732.01,Confirmed
44,773,Economy,2025-10-24,2556.68,Pending
40,1012,Business,2025-10-31,2608.42,Pending
25,663,Premium,2025-10-16,2939.63,Confirmed
27,155,Economy,2025-11-07,774.28,Confirmed
16,265,Business,2025-11-05,1326.98,Pending
12,132,Economy,2025-11-05,1328.0,Cancelled
29,817,Premium,2025-10-31,1041.31,Confirmed
40,905,Economy,2025-10-24,2033.11,Confirmed
20,1050,Economy,2025-11-10,2898.15,Pending
9,974,Economy,2025-10-17,1785.36,Confirmed
6,787,Premium,2025-10-24,1132.68,Confirmed
45,17,Economy,2025-11-03,1334.72,Confirmed
45,357,Economy,2025-10-05,1917.36,Pending
38,270,Economy,2025-10-04,2599.25,Confirmed
1,474,Premium,2025-10-12,2970.95,Confirmed
2,150,Premium,2025-11-02,1134.56,Confirmed
9,411,Economy,2025-11-09,2521.08,Confirmed
50,531,Business,2025-11-05,1539.31,Confirmed
20,849,Economy,2025-10-11,1253.89,Pending
4,131,Premium,2025-10-19,2244.33,Confirmed
16,843,Economy,2025-10-18,2671.65,Confirmed
11,769,Premium,2025-10-28,1394.93,Confirmed
16,898,Premium,2025-10-27,821.86,Confirmed
50,110,Economy,2025-10-06,2837.94,Confirmed
30,654,Economy,2025-11-05,1158.38,Pending
7,421,Business,2025-10-04,692.56,Confirmed
42,552,Business,2025-11-08,2282.41,Pending
35,977,Economy,2025-11-14,2084.57,Cancelled
11,495,Premium,2025-10-15,2171.86,Confirmed
34,304,Economy,2025-10-02,1661.03,Pending
42,345,Economy,2025-11-03,674.63,Confirmed
42,187,Economy,2025-11-09,560.75,Confirmed
27,323,Economy,2025-10-27,1638.05,Confirmed
50,368,Business,2025-11-08,412.28,Pending
24,500,Business,2025-10-20,1474.99,Confirmed
4,595,Business,2025-10-31,507.52,Confirmed
19,84,Economy,2025-10-09,206.09,Confirmed
3,253,Economy,2025-10-14,2432.64,Confirmed
31,8,Business,2025-10-18,1365.49,Confirmed
18,354,Premium,2025-10-07,867.81,Confirmed
5,567,Business,2025-10-06,824.13,Confirmed
24,810,Premium,2025-11-08,2235.92,Pending
35,7,Business,2025-10-13,205.21,Confirmed
31,23,Economy,2025-10-26,2651.41,Pending
50,747,Business,2025-10-02,957.98,Confirmed
11,631,Economy,2025-10-03,720.69,Confirmed
29,554,Premium,2025-11-16,435.06,Confirmed
15,437,Business,2025-10-05,189.79,Confirmed
12,621,Premium,2025-10-30,1403.19,Confirmed
37,202,Economy,2025-10-18,1724.98,Confirmed
23,785,Economy,2025-10-25,2455.61,Confirmed
14,572,Economy,2025-11-07,217.01,Confirmed
26,652,Economy,2025-10-27,983.92,Confirmed
41,699,Economy,2025-11-11,2005.0,Confirmed
46,102,Economy,2025-11-03,344.64,Confirmed
30,861,Economy,2025-10-05,2754.39,Confirmed
8,439,Economy,2025-10-19,809.35,Confirmed
36,1006,Economy,2025-10-07,999.04,Confirmed
41,303,Economy,2025-10-26,1912.09,Confirmed
27,122,Business,2025-11-09,92.47,Confirmed
3,161,Premium,2025-11-12,330.43,Confirmed
27,491,Premium,2025-10-29,997.24,Confirmed
28,336,Economy,2025-11-13,924.07,Pending
43,269,Business,2025-10-09,189.64,Confirmed
44,431,Premium,2025-11-05,1025.77,Pending
43,1017,Economy,2025-10-13,2863.92,Cancelled
4,947,Economy,2025-10-05,1197.92,Confirmed
16,757,Economy,2025-11-05,1226.18,Confirmed
19,648,Economy,2025-10-25,2643.48,Confirmed
32,452,Economy,2025-10-12,2362.07,Confirmed
36,330,Business,2025-10-06,2760.83,Pending
24,488,Premium,2025-10-16,238.52,Confirmed
39,120,Business,2025-10-02,1454.8,Confirmed
1,401,Economy,2025-11-12,225.91,Confirmed
44,30,Business,2025-10-28,1879.06,Confirmed
18,556,Business,2025-10-30,1931.35,Pending
31,1070,Economy,2025-11-12,2140.9,Confirmed
19,635,Business,2025-10-23,128.51,Confirmed
38,205,Economy,2025-10-13,751.93,Pending
6,221,Economy,2025-10-14,549.35,Confirmed
31,558,Premium,2025-10-18,224.91,Confirmed
45,193,Premium,2025-11-15,999.62,Confirmed
47,19,Premium,2025-10-17,1502.3,Confirmed
34,128,Business,2025-11-09,1948.93,Confirmed
41,86,Premium,2025-10-17,2442.91,Confirmed
6,988,Premium,2025-11-11,2289.76,Cancelled
14,1022,Premium,2025-10-16,1152.93,Confirmed
9,182,Premium,2025-11-12,2554.28,Confirmed
33,423,Premium,2025-10-26,554.14,Confirmed
5,52,Economy,2025-11-03,235.65,Confirmed
1,363,Business,2025-10-28,2677.22,Pending
44,729,Premium,2025-10-24,892.63,Confirmed
13,462,Economy,2025-10-18,1209.48,Pending
42,875,Premium,2025-10-22,662.69,Pending
21,683,Economy,2025-11-08,2987.14,Confirmed
24,1054,Premium,2025-10-18,2030.18,Confirmed
18,311,Economy,2025-10-06,2629.7,Confirmed
15,709,Economy,2025-10-27,1699.01,Pending
3,999,Economy,2025-10-03,570.9,Confirmed
31,5,Premium,2025-11-09,1378.12,Pending
4,459,Business,2025-10-31,418.39,Pending
5,1030,Premium,2025-10-16,2583.85,Confirmed
2,984,Economy,2025-10-04,1337.94,Pending
45,98,Business,2025-10-12,1090.03,Cancelled
27,873,Business,2025-10-31,1981.23,Confirmed
15,156,Economy,2025-11-09,575.3,Pending
31,809,Premium,2025-10-09,1050.33,Confirmed
28,263,Business,2025-10-04,1383.28,Confirmed
2,854,Business,2025-10-19,769.2,Confirmed
10,504,Business,2025-10-25,2415.35,Confirmed
1,1097,Business,2025-11-15,554.5,Pending
19,880,Premium,2025-11-10,317.26,Confirmed
5,748,Premium,2025-10-31,1081.1,Pending
8,668,Economy,2025-10-09,403.78,Cancelled
10,872,Economy,2025-10-15,2024.83,Confirmed
6,398,Premium,2025-10-24,2872.55,Confirmed
8,1086,Premium,2025-11-10,1899.34,Confirmed
12,435,Business,2025-10-14,2678.98,Confirmed
25,206,Business,2025-11-05,89.64,Confirmed
34,327,Premium,2025-11-04,983.84,Confirmed
42,360,Economy,2025-10-25,2192.8,Confirmed
26,1089,Economy,2025-10-23,1783.25,Confirmed
44,165,Economy,2025-10-19,1170.66,Confirmed
32,641,Business,2025-10-12,2011.59,Pending
13,202,Economy,2025-10-23,1383.6,Confirmed
4,1099,Economy,2025-11-07,2306.97,Cancelled
38,216,Business,2025-10-17,909.52,Confirmed
34,186,Premium,2025-10-29,1408.25,Confirmed
36,172,Premium,2025-10-21,1499.53,Confirmed
42,434,Premium,2025-10-31,384.84,Confirmed
34,548,Economy,2025-10-30,689.79,Confirmed
41,1002,Economy,2025-10-31,2646.27,Confirmed
35,1012,Business,2025-11-04,1396.39,Confirmed
10,403,Premium,2025-10-04,954.78,Confirmed
6,815,Economy,2025-10-05,2314.06,Confirmed
35,135,,2025-10-12,1817.75,Confirmed
7,941,Economy,2025-10-02,2356.91,Confirmed
6,871,Business,2025-10-01,384.85,Pending
13,1047,Economy,2025-10-28,922.8,Confirmed
29,948,Premium,2025-11-15,854.86,Confirmed
38,875,Business,2025-11-09,472.12,Confirmed
23,455,Business,2025-11-08,958.68,Confirmed
17,843,Business,2025-11-16,1617.61,Pending
34,56,Premium,2025-10-16,403.73,Pending
25,531,Economy,2025-10-30,391.37,Pending
23,148,Premium,2025-10-19,174.38,Pending
25,230,,2025-10-06,1111.48,Confirmed
31,174,Premium,2025-11-13,1680.82,Pending
10,390,Economy,2025-10-21,1153.27,Confirmed
4,729,Business,2025-10-04,431.28,Confirmed
24,108,Business,2025-11-16,2642.23,Cancelled
33,155,Business,2025-11-08,2409.22,Confirmed
28,771,Premium,2025-10-06,2915.11,Confirmed
25,397,Economy,2025-11-03,2247.66,Confirmed
14,424,Business,2025-10-25,745.8,Confirmed
46,273,Premium,2025-11-02,620.15,Confirmed
39,312,Premium,2025-10-03,1475.76,Confirmed
46,640,Business,2025-10-30,2176.72,Confirmed
34,350,Business,2025-10-23,1775.4,Confirmed
27,810,Premium,2025-11-11,133.78,Pending
25,932,Premium,2025-10-04,652.6,Confirmed
23,676,Premium,2025-10-03,1568.2,Confirmed
21,404,Business,2025-11-12,2142.7,Pending
1,344,Business,2025-10-30,1197.9,Confirmed
14,375,Premium,2025-11-15,785.1,Pending
41,544,Premium,2025-10-12,2967.51,Confirmed
39,993,Business,2025-10-02,181.41,Confirmed
4,935,Business,2025-11-13,1272.95,Pending
24,1080,Economy,2025-11-01,2473.36,Pending
14,94,Economy,2025-10-09,946.65,Pending
30,982,Economy,2025-10-12,2272.86,Pending
6,1050,Economy,2025-11-07,2050.8,Confirmed
16,380,Economy,2025-10-29,1874.48,Confirmed
11,282,Premium,2025-11-05,489.41,Confirmed
35,362,,2025-11-04,997.9,Confirmed
3,790,Premium,2025-10-13,2694.96,Pending
39,644,Economy,2025-10-22,2732.12,Confirmed
8,801,Economy,2025-11-12,89.97,Cancelled
11,967,Business,2025-10-13,2156.65,Confirmed
1,887,Premium,2025-10-10,953.87,Confirmed
38,198,Business,2025-10-21,2563.72,Pending
23,115,Premium,2025-10-31,256.69,Pending
11,743,Premium,2025-11-01,2983.1,Confirmed
36,565,Business,2025-10-13,665.81,Confirmed
15,644,Premium,2025-10-30,1124.91,Cancelled
18,91,Premium,2025-10-23,923.41,Confirmed
29,97,Premium,2025-10-03,775.02,Confirmed
16,146,Economy,2025-11-15,1762.99,Pending
32,210,Business,2025-10-26,2409.93,Confirmed
8,650,Business,2025-10-16,1602.42,Confirmed
45,540,Business,2025-11-14,2230.96,Confirmed
6,368,Premium,2025-10-28,835.44,Pending
46,407,Premium,2025-11-06,1540.45,Confirmed
22,171,Economy,2025-11-07,360.34,Pending
46,5,Premium,2025-10-21,989.48,Confirmed
43,86,Business,2025-10-19,408.63,Confirmed
18,268,Premium,2025-10-18,1388.49,Confirmed
16,1004,Premium,2025-10-22,1156.86,Confirmed
43,665,Business,2025-10-30,2912.68,Confirmed
1,756,Business,2025-10-22,1754.19,Confirmed
4,1034,Premium,2025-10-06,83.97,Pending
8,950,Premium,2025-11-14,166.32,Confirmed
14,800,Business,2025-10-09,2257.27,Confirmed
47,722,Premium,2025-10-28,2575.02,Confirmed
50,2,Premium,2025-10-28,2121.73,Confirmed
47,364,Premium,2025-10-04,1521.81,Confirmed
2,834,Business,2025-10-24,1441.0,Confirmed
40,1059,Economy,2025-10-30,2523.92,Cancelled
26,565,Economy,2025-10-10,804.69,Cancelled
6,939,Economy,2025-10-28,2974.37,Pending
12,1055,Premium,2025-11-07,1734.16,Confirmed
9,750,Business,2025-11-12,516.41,Confirmed
19,1094,Premium,2025-11-16,582.85,Pending
47,127,Economy,2025-10-11,2048.69,Pending
37,143,Business,2025-11-10,2986.45,Cancelled
50,73,Premium,2025-11-01,2070.31,Confirmed
17,1048,Business,2025-10-15,702.96,Pending
5,863,Economy,2025-10-21,2760.07,Confirmed
25,513,Premium,2025-11-09,1607.31,Pending
6,681,Premium,2025-10-08,2912.57,Confirmed
25,547,Economy,2025-11-05,1536.9,Confirmed
5,1085,Business,2025-10-09,120.09,Confirmed
2,268,Economy,2025-11-07,158.83,Confirmed
23,330,Premium,2025-10-26,2708.95,Confirmed
22,634,Business,2025-10-30,1010.25,Confirmed
21,353,Premium,2025-10-26,1738.06,Pending
50,1045,Economy,2025-11-05,1370.82,Confirmed
48,181,Economy,2025-11-01,1624.38,Cancelled
23,671,Economy,2025-10-03,843.83,Confirmed
41,1100,Premium,2025-11-08,1300.64,Confirmed
50,300,Premium,2025-11-04,1686.65,Confirmed
48,942,Business,2025-11-03,141.98,Pending
47,691,Business,2025-11-12,2469.65,Confirmed
17,27,Economy,2025-10-19,2237.45,Confirmed
3,1081,Business,2025-10-23,1188.54,Pending
41,1028,Premium,2025-10-30,2352.98,Confirmed
24,183,Economy,2025-11-04,2411.47,Confirmed
23,654,Business,2025-10-06,1788.38,Pending
2,761,Economy,2025-10-01,2414.53,Pending
40,705,Economy,2025-10-05,795.34,Confirmed
5,1095,Business,2025-10-02,1343.5,Confirmed
23,365,Economy,2025-10-06,708.69,Confirmed
5,197,Economy,2025-10-20,339.52,Pending
34,44,Premium,2025-11-03,2000.67,Pending
14,337,Premium,2025-11-01,1856.89,Confirmed
47,125,Economy,2025-11-01,1778.89,Confirmed
9,211,Business,2025-10-18,1327.73,Confirmed
3,234,Economy,2025-10-18,1132.43,Confirmed
30,803,Premium,2025-10-12,2349.17,Confirmed
43,822,Premium,2025-11-08,2118.54,Pending
16,98,Economy,2025-10-02,2282.12,Pending
16,334,Economy,2025-11-12,1618.75,Confirmed
44,782,Premium,2025-10-12,1356.57,Confirmed
6,659,Economy,2025-10-16,210.94,Confirmed
49,529,Economy,2025-10-17,2128.78,Confirmed
40,45,Premium,2025-10-01,1017.91,Confirmed
34,873,Business,2025-11-08,275.99,Confirmed
4,779,Business,2025-10-24,2044.94,Pending
24,379,Economy,2025-10-27,645.7,Confirmed
45,177,Business,2025-10-31,319.25,Confirmed
45,196,,2025-10-19,1473.88,Confirmed
16,797,Premium,2025-10-16,2046.8,Confirmed
31,132,Economy,2025-11-16,870.03,Confirmed
47,353,Premium,2025-11-01,2452.83,Confirmed
25,78,Economy,2025-11-10,1668.97,Confirmed
25,1087,Business,2025-11-08,2753.76,Confirmed
20,12,Business,2025-10-05,2760.63,Pending
18,497,Economy,2025-10-07,878.24,Confirmed
11,179,Premium,2025-10-26,1941.91,Confirmed
49,776,Premium,2025-10-28,2512.0,Pending
21,483,Premium,2025-10-29,1797.35,Confirmed
43,949,Premium,2025-10-11,2483.5,Confirmed
31,50,Premium,2025-10-01,534.26,Confirmed
2,322,Economy,2025-11-04,1622.55,Confirmed
48,1006,Business,2025-10-03,1175.97,Pending
26,484,Premium,2025-11-09,2484.86,Confirmed
23,270,Business,2025-11-04,2296.96,Cancelled
25,463,Premium,2025-10-26,2720.63,Confirmed
26,464,Economy,2025-10-22,2852.58,Pending
2,287,Premium,2025-10-07,250.29,Confirmed
34,964,Premium,2025-11-15,452.5,Confirmed
39,827,Economy,2025-11-09,1109.53,Pending
48,245,Premium,2025-10-08,2273.32,Confirmed
20,461,Business,2025-10-15,214.12,Pending
41,801,Business,2025-10-15,599.02,Pending
41,759,,2025-11-16,2390.85,Confirmed
29,235,Premium,2025-10-08,1523.78,Confirmed
50,1094,Premium,2025-10-24,2199.81,Confirmed
14,726,Premium,2025-11-01,2669.69,Confirmed
11,193,Premium,2025-11-08,1188.76,Confirmed
9,437,Premium,2025-10-24,970.42,Pending
43,507,Economy,2025-10-30,943.43,Confirmed
25,892,Business,2025-10-02,2906.87,Confirmed
4,361,Economy,2025-10-24,2255.01,Confirmed
2,258,Economy,2025-10-26,2070.63,Confirmed
16,832,Premium,2025-10-30,1420.37,Confirmed
12,60,Economy,2025-10-14,2510.81,Pending
29,7,Premium,2025-11-16,1987.92,Cancelled
19,271,Premium,2025-11-13,262.34,Confirmed
24,121,Economy,2025-11-04,704.83,Cancelled
43,989,Premium,2025-10-14,258.7,Confirmed
36,869,Premium,2025-10-09,2432.77,Confirmed
29,680,Premium,2025-10-02,888.69,Confirmed
45,20,Premium,2025-10-25,1319.64,Confirmed
50,502,Economy,2025-11-07,1018.85,Pending
31,220,Economy,2025-10-08,2553.34,Pending
36,786,Economy,2025-10-22,2935.53,Confirmed
48,31,Economy,2025-10-13,560.3,Confirmed
